skin type,acne,dark circles,acne scarring,wrinkles,pores,index
normal,none,no,no,no,no,245
normal,none,no,no,no,no,246
normal,none,no,no,no,no,247
normal,none,no,no,no,no,248
normal,none,no,no,no,no,249
normal,none,no,no,no,no,250
normal,none,no,no,no,no,251
normal,none,no,no,yes,no,252
normal,none,no,yes,no,no,253
normal,none,no,no,no,no,254
normal,none,no,no,yes,no,255
normal,none,no,no,yes,no,256
normal,none,no,no,no,no,257
normal,none,no,no,no,no,258
normal,none,no,no,no,no,260
normal,none,yes,no,yes,no,261
normal,none,no,no,yes,no,262
normal,none,no,no,yes,no,263
normal,none,no,no,no,no,264
normal,none,no,no,no,no,265
dry,none,no,no,no,no,266
normal,none,no,no,yes,no,267
normal,moderate,no,no,no,no,268
normal,none,no,no,no,no,269
dry,none,no,no,yes,no,270
oily,moderate,no,no,no,yes,271
dry,none,yes,no,yes,no,272
dry,none,no,no,no,no,273
normal,none,no,no,no,no,274
dry,none,no,no,no,no,275
normal,none,no,yes,no,no,276
dry,none,no,no,yes,no,277
normal,none,no,no,no,no,278
dry,none,no,no,no,no,279
normal,none,no,no,yes,no,280
normal,none,no,no,yes,no,281
normal,none,no,no,yes,no,282
normal,none,no,no,no,no,283
normal,none,no,no,yes,no,284
normal,none,no,no,yes,no,285
normal,none,no,no,no,no,286
normal,none,no,no,no,no,287
normal,none,no,no,yes,no,288
normal,none,no,no,yes,no,289
normal,none,no,no,no,no,290
normal,none,no,no,yes,no,291
normal,none,yes,yes,yes,no,292
normal,none,no,no,no,no,293
normal,none,no,no,yes,no,294
normal,none,no,no,no,no,295
normal,none,no,no,yes,no,296
normal,none,no,no,yes,no,297
dry,none,no,no,no,no,298
normal,none,no,no,yes,no,299
dry,none,no,no,no,no,300
normal,none,no,no,no,no,301
dry,none,no,no,no,no,302
dry,none,no,no,yes,no,303
normal,none,yes,no,no,no,304
dry,none,no,no,no,no,305
normal,none,no,no,yes,no,306
normal,none,no,no,no,no,307
normal,none,no,no,no,no,308
normal,none,no,no,no,no,309
normal,none,no,no,no,no,310
combination,none,no,no,no,no,311
normal,none,yes,no,no,no,312
normal,none,no,no,no,yes,313
normal,none,yes,no,no,no,314
normal,none,no,no,no,no,315
normal,none,no,no,yes,yes,316
normal,none,no,no,no,no,317
dry,none,no,no,no,no,318
normal,none,no,no,no,no,319
oily,moderate,no,no,no,yes,320
normal,none,no,no,no,no,321
normal,none,no,no,no,no,322
normal,none,no,no,no,no,323
normal,none,no,no,no,no,324
normal,none,no,no,no,no,325
normal,none,no,no,no,no,326
normal,none,no,no,no,yes,327
normal,none,no,no,no,no,328
normal,none,no,no,no,yes,329
normal,none,no,no,no,no,340
normal,none,no,no,yes,no,341
normal,none,no,no,no,yes,342
normal,none,no,no,no,yes,343
normal,moderate,no,yes,no,yes,344
normal,none,no,no,no,no,345
normal,none,no,no,no,no,346
normal,none,no,no,yes,no,347
normal,none,no,no,no,yes,348
normal,none,no,no,no,yes,349
normal,none,no,no,no,no,350
normal,none,yes,no,no,no,351
oily,moderate,no,no,no,yes,352
normal,none,no,no,yes,no,353
normal,none,yes,no,no,no,354
normal,none,no,no,yes,no,355
normal,none,no,no,yes,no,356
normal,none,no,no,no,yes,357
normal,none,no,no,no,no,358
normal,none,no,no,no,yes,359
oily,moderate,no,no,no,yes,360
oily,moderate,no,no,no,yes,361
oily,moderate,no,no,no,yes,362
normal,none,yes,no,no,no,363
oily,moderate,no,no,no,yes,364
normal,none,no,no,no,no,365
normal,none,no,no,no,no,366
normal,none,yes,no,no,no,367
normal,none,no,no,no,no,368
normal,none,no,no,no,no,369
normal,none,no,no,no,no,370
normal,none,yes,no,yes,no,371
normal,none,no,no,no,no,372
normal,none,no,no,no,no,373
normal,none,yes,no,no,no,374
normal,none,no,no,no,no,375
normal,none,no,no,no,no,376
normal,none,no,no,yes,no,377
normal,none,yes,no,no,no,378
normal,none,no,no,no,no,379
normal,moderate,no,no,no,yes,380
normal,none,no,no,no,no,381
normal,none,no,no,yes,no,382
normal,none,no,no,yes,no,383
normal,moderate,no,no,no,yes,384
normal,none,no,no,no,no,385
normal,moderate,no,no,no,yes,386
normal,none,no,no,no,no,387
normal,moderate,no,no,no,yes,388
normal,none,no,no,no,yes,389
normal,none,yes,no,yes,no,390
normal,none,no,no,no,no,391
normal,none,no,yes,yes,no,392
normal,moderate,no,no,no,yes,393
normal,none,no,no,yes,no,394
normal,none,no,no,no,yes,395
normal,none,yes,no,yes,no,396
normal,none,no,no,no,no,397
normal,none,no,no,yes,no,398
normal,none,no,no,yes,no,399
normal,moderate,no,no,no,yes,400
normal,none,yes,no,yes,no,401
normal,moderate,no,no,no,yes,402
normal,none,no,no,no,yes,403
normal,severe,no,yes,no,yes,404
normal,none,no,no,no,no,405
normal,none,yes,no,no,no,406
normal,none,no,no,no,yes,407
normal,none,no,no,no,no,408
normal,moderate,no,no,no,yes,409
normal,moderate,no,no,no,yes,410
normal,none,no,no,yes,no,411
normal,none,no,no,no,yes,412
oily,moderate,no,no,no,yes,413
dry,none,no,no,no,no,414
normal,none,no,no,yes,yes,415
dry,none,no,no,no,no,416
normal,moderate,no,no,no,yes,417
normal,none,yes,no,yes,no,418
normal,none,no,no,no,yes,419
normal,none,no,no,no,no,420
normal,none,no,no,yes,no,421
normal,none,no,no,no,no,422
normal,none,no,no,no,no,423
normal,none,no,no,yes,no,424
normal,none,yes,no,no,no,425
normal,none,no,no,no,yes,426
normal,none,no,no,no,yes,427
normal,none,no,no,no,yes,428
normal,moderate,no,yes,no,yes,429
normal,moderate,no,no,yes,yes,430
normal,none,no,no,yes,yes,431
normal,none,no,no,yes,yes,432
normal,moderate,no,no,yes,yes,433
normal,none,no,no,yes,yes,434
normal,moderate,no,no,yes,yes,435
normal,moderate,no,no,yes,yes,436
normal,moderate,no,no,yes,yes,437
normal,moderate,no,no,yes,yes,438
normal,moderate,no,no,yes,yes,439
normal,moderate,no,yes,yes,yes,440
normal,moderate,yes,yes,yes,yes,441
normal,moderate,no,no,no,yes,442
normal,moderate,no,no,yes,yes,443
normal,moderate,no,yes,yes,yes,444
normal,moderate,no,yes,yes,yes,445
normal,moderate,no,no,no,yes,446
normal,moderate,no,no,yes,yes,447
normal,moderate,no,no,no,yes,448
normal,moderate,no,no,yes,yes,449
normal,moderate,no,no,yes,yes,450
normal,moderate,no,no,yes,yes,451
normal,moderate,no,no,yes,yes,452
normal,moderate,no,no,yes,yes,453
normal,none,no,no,yes,yes,454
normal,moderate,no,no,yes,yes,455
normal,moderate,no,no,yes,yes,456
normal,moderate,no,no,yes,yes,457
normal,moderate,no,no,yes,yes,458
normal,moderate,no,no,yes,yes,459
normal,none,no,no,no,no,460
normal,none,no,no,no,no,461
normal,none,no,no,no,no,462
normal,none,no,no,no,no,463
normal,none,no,no,no,no,464
normal,moderate,no,no,no,no,465
normal,none,no,no,yes,no,466
normal,none,no,no,no,no,467
normal,none,no,no,no,no,468
oily,moderate,no,no,no,yes,469
normal,none,no,no,no,no,470
normal,none,no,no,no,no,471
normal,none,no,no,no,no,472
normal,none,no,no,no,no,473
normal,none,no,no,yes,no,474
normal,none,no,no,no,no,475
sensitive,none,no,no,no,no,476
normal,none,no,no,no,no,477
normal,none,no,no,no,no,478
sensitive,none,no,no,no,no,479
normal,none,no,no,no,no,480
normal,none,no,no,no,no,481
normal,none,no,no,no,no,482
normal,none,no,no,no,no,483
oily,moderate,no,no,no,yes,484
normal,none,no,no,no,no,485
normal,none,no,no,no,no,486
sensitive,none,no,no,no,no,487
normal,none,no,no,no,no,488
normal,none,no,no,no,no,489
oily,moderate,no,no,no,yes,490
normal,none,no,no,no,no,491
oily,moderate,no,no,no,yes,492
oily,moderate,no,no,no,yes,493
oily,moderate,no,no,no,yes,494
normal,none,no,no,no,no,495
normal,none,no,no,no,no,496
oily,moderate,no,no,no,yes,497
normal,none,no,no,no,no,498
normal,none,no,no,no,no,499
oily,moderate,no,no,no,yes,500
normal,none,no,no,no,no,501
normal,none,no,no,no,no,502
oily,moderate,no,no,no,yes,503
oily,moderate,no,no,no,yes,504
oily,moderate,no,no,no,yes,505
normal,none,no,no,no,no,506
dry,none,no,no,no,no,507
sensitive,none,no,no,no,no,508
sensitive,none,no,no,no,no,509
normal,none,no,no,no,no,510
normal,none,no,no,no,no,511
oily,moderate,no,no,no,yes,512
oily,moderate,no,no,no,yes,513
normal,none,no,no,no,no,514
sensitive,none,no,no,no,no,515
dry,none,no,no,no,no,516
normal,none,no,no,no,no,517
oily,moderate,no,no,no,yes,518
normal,none,no,no,yes,no,519
normal,none,no,no,no,no,520
normal,none,no,no,no,no,521
normal,moderate,no,no,no,yes,522
normal,none,no,no,no,no,523
normal,moderate,no,no,no,yes,524
normal,none,no,no,no,no,525
normal,moderate,no,no,no,yes,526
normal,none,no,no,no,no,527
normal,none,no,no,no,no,528
normal,none,no,no,no,no,529
normal,none,no,no,no,no,530
normal,none,no,no,no,no,531
normal,none,no,no,no,no,532
normal,moderate,no,no,no,no,533
sensitive,none,no,no,no,no,534
normal,none,no,no,no,yes,535
normal,none,no,no,no,no,536
normal,none,no,no,no,no,537
normal,none,no,no,no,no,538
normal,none,no,no,no,no,539
normal,moderate,no,no,no,yes,550
normal,moderate,no,no,no,yes,551
sensitive,none,no,no,no,no,552
normal,moderate,no,no,no,yes,553
normal,none,no,no,no,yes,554
normal,none,no,no,no,no,555
normal,none,no,no,no,no,556
sensitive,moderate,no,no,no,yes,557
normal,moderate,no,no,no,yes,558
normal,none,no,no,no,no,559
normal,none,no,no,no,no,560
normal,none,no,no,no,no,561
normal,none,no,no,no,no,562
normal,none,no,no,no,no,563
normal,none,no,no,no,no,564
normal,none,no,no,no,no,565
normal,none,no,no,no,no,566
oily,moderate,no,no,no,yes,567
normal,none,no,no,no,no,568
normal,none,no,no,no,no,569
normal,none,no,no,yes,no,570
sensitive,none,no,no,no,no,571
dry,none,no,no,no,no,572
normal,none,no,no,no,no,573
normal,none,no,no,no,no,574
normal,moderate,no,yes,no,yes,575
normal,moderate,no,no,no,yes,576
normal,none,no,no,no,no,577
normal,none,no,no,no,yes,578
normal,none,no,no,no,yes,579
normal,none,no,no,no,yes,580
normal,none,no,no,no,yes,581
normal,none,no,no,no,yes,582
normal,moderate,no,yes,no,yes,583
oily,moderate,no,no,no,yes,584
normal,none,no,no,no,yes,585
normal,none,no,no,no,yes,586
normal,none,no,no,no,yes,587
normal,none,no,no,no,yes,588
normal,none,no,no,no,yes,589
normal,none,no,no,no,no,600
normal,none,no,no,no,no,601
normal,none,no,no,no,no,602
normal,none,no,no,no,no,603
normal,none,no,no,no,no,604
normal,none,no,no,no,no,605
normal,none,no,no,no,yes,606
normal,none,no,no,no,yes,607
normal,none,no,no,no,yes,608
normal,none,no,no,no,yes,609
normal,none,no,no,no,no,610
normal,none,no,no,no,no,611
normal,none,no,no,no,no,612
normal,none,no,no,no,no,613
normal,none,no,no,no,no,614
normal,none,no,no,no,no,615
normal,none,no,no,no,no,616
normal,none,no,no,no,no,617
normal,none,no,no,no,no,618
normal,none,no,no,no,no,619
normal,none,no,no,no,no,620
normal,none,no,no,no,yes,621
normal,none,no,no,no,no,622
normal,none,no,no,no,no,623
normal,none,no,no,no,no,624
normal,none,no,no,no,yes,625
normal,none,no,no,no,yes,626
normal,none,no,no,yes,yes,627
normal,none,no,no,no,no,628
normal,none,no,no,yes,yes,629
